"Numero_observation";"Placette";"Espece";"Nombre_individus";"Environnement";"Humidite_sol";"Difficulte_enfoncer_crayon";"Temperature";"Code_postal";"Departement";"Longitude";"Latitude"
95415;"1";"Anécique tête rouge";0;"Urbain";"engorge";"tres_facile";6;"32800";"32";0,1;43,8667
95415;"1";"Endogé";2;"Urbain";"engorge";"tres_facile";6;"32800";"32";0,1;43,8667
95415;"1";"Epigé";1;"Urbain";"engorge";"tres_facile";6;"32800";"32";0,1;43,8667
95415;"2";"Anécique tête noire";0;"Urbain";"engorge";"tres_facile";6;"32800";"32";0,1;43,8667
95415;"2";"Anécique tête rouge";0;"Urbain";"engorge";"tres_facile";6;"32800";"32";0,1;43,8667
95415;"2";"Endogé";0;"Urbain";"engorge";"tres_facile";6;"32800";"32";0,1;43,8667
95415;"2";"Epigé";0;"Urbain";"engorge";"tres_facile";6;"32800";"32";0,1;43,8667
95415;"3";"Anécique tête noire";0;"Urbain";"engorge";"tres_facile";6;"32800";"32";0,1;43,8667
95415;"3";"Anécique tête rouge";0;"Urbain";"engorge";"tres_facile";6;"32800";"32";0,1;43,8667
95415;"3";"Endogé";0;"Urbain";"engorge";"tres_facile";6;"32800";"32";0,1;43,8667
95415;"3";"Epigé";0;"Urbain";"engorge";"tres_facile";6;"32800";"32";0,1;43,8667
95416;"1";"Anécique tête noire";5;"Urbain";"engorge";"tres_facile";8;"32800";"32";0,1;43,8667
95416;"1";"Anécique tête rouge";4;"Urbain";"engorge";"tres_facile";8;"32800";"32";0,1;43,8667
95416;"1";"Endogé";3;"Urbain";"engorge";"tres_facile";8;"32800";"32";0,1;43,8667
95416;"1";"Epigé";1;"Urbain";"engorge";"tres_facile";8;"32800";"32";0,1;43,8667
95416;"2";"Anécique tête noire";0;"Urbain";"engorge";"tres_facile";8;"32800";"32";0,1;43,8667
95416;"2";"Anécique tête rouge";0;"Urbain";"engorge";"tres_facile";8;"32800";"32";0,1;43,8667
95416;"2";"Endogé";0;"Urbain";"engorge";"tres_facile";8;"32800";"32";0,1;43,8667
95416;"2";"Epigé";0;"Urbain";"engorge";"tres_facile";8;"32800";"32";0,1;43,8667
95416;"3";"Anécique tête noire";0;"Urbain";"engorge";"tres_facile";8;"32800";"32";0,1;43,8667
95416;"3";"Anécique tête rouge";0;"Urbain";"engorge";"tres_facile";8;"32800";"32";0,1;43,8667
95416;"3";"Endogé";0;"Urbain";"engorge";"tres_facile";8;"32800";"32";0,1;43,8667
95416;"3";"Epigé";0;"Urbain";"engorge";"tres_facile";8;"32800";"32";0,1;43,8667
95431;"1";"Anécique tête noire";1;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95431;"1";"Anécique tête rouge";2;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95431;"1";"Endogé";5;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95431;"1";"Epigé";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95431;"2";"Anécique tête noire";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95431;"2";"Anécique tête rouge";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95431;"2";"Endogé";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95431;"2";"Epigé";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95431;"3";"Anécique tête noire";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95431;"3";"Anécique tête rouge";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95431;"3";"Endogé";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95431;"3";"Epigé";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95432;"1";"Anécique tête noire";1;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95432;"1";"Anécique tête rouge";1;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95432;"1";"Endogé";2;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95432;"1";"Epigé";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95432;"2";"Anécique tête noire";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95432;"2";"Anécique tête rouge";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95432;"2";"Endogé";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95432;"2";"Epigé";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95432;"3";"Anécique tête noire";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95432;"3";"Anécique tête rouge";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95432;"3";"Endogé";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95432;"3";"Epigé";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95433;"1";"Anécique tête noire";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95433;"1";"Anécique tête rouge";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95433;"1";"Endogé";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95433;"1";"Epigé";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95433;"2";"Anécique tête noire";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95433;"2";"Anécique tête rouge";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95433;"2";"Endogé";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95433;"2";"Epigé";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95433;"3";"Anécique tête noire";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95433;"3";"Anécique tête rouge";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95433;"3";"Endogé";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95433;"3";"Epigé";0;"Urbain";"sec";"peu_difficile";10;"78700";"78";2,09605;48,9987
95446;"1";"Anécique tête noire";2;"Rural";"sec";"difficile";11;"14410";"14";-0,671066;48,8571
95446;"1";"Anécique tête rouge";2;"Rural";"sec";"difficile";11;"14410";"14";-0,671066;48,8571
95446;"1";"Endogé";7;"Rural";"sec";"difficile";11;"14410";"14";-0,671066;48,8571
95446;"1";"Epigé";3;"Rural";"sec";"difficile";11;"14410";"14";-0,671066;48,8571
95446;"2";"Anécique tête noire";0;"Rural";"sec";"difficile";11;"14410";"14";-0,671066;48,8571
95446;"2";"Anécique tête rouge";0;"Rural";"sec";"difficile";11;"14410";"14";-0,671066;48,8571
95446;"2";"Endogé";0;"Rural";"sec";"difficile";11;"14410";"14";-0,671066;48,8571
95446;"2";"Epigé";2;"Rural";"sec";"difficile";11;"14410";"14";-0,671066;48,8571
95446;"3";"Anécique tête noire";0;"Rural";"sec";"difficile";11;"14410";"14";-0,671066;48,8571
95446;"3";"Anécique tête rouge";0;"Rural";"sec";"difficile";11;"14410";"14";-0,671066;48,8571
95446;"3";"Endogé";0;"Rural";"sec";"difficile";11;"14410";"14";-0,671066;48,8571
95446;"3";"Epigé";0;"Rural";"sec";"difficile";11;"14410";"14";-0,671066;48,8571
95448;"1";"Anécique tête noire";3;"Urbain";"humide";"peu_difficile";20;"93000";"93";2,46815;48,9071
95448;"1";"Anécique tête rouge";6;"Urbain";"humide";"peu_difficile";20;"93000";"93";2,46815;48,9071
95448;"1";"Endogé";5;"Urbain";"humide";"peu_difficile";20;"93000";"93";2,46815;48,9071
95448;"1";"Epigé";2;"Urbain";"humide";"peu_difficile";20;"93000";"93";2,46815;48,9071
95448;"2";"Anécique tête noire";4;"Urbain";"humide";"peu_difficile";20;"93000";"93";2,46815;48,9071
95448;"2";"Anécique tête rouge";5;"Urbain";"humide";"peu_difficile";20;"93000";"93";2,46815;48,9071
95448;"2";"Endogé";9;"Urbain";"humide";"peu_difficile";20;"93000";"93";2,46815;48,9071
95448;"2";"Epigé";0;"Urbain";"humide";"peu_difficile";20;"93000";"93";2,46815;48,9071
95448;"3";"Anécique tête noire";6;"Urbain";"humide";"peu_difficile";20;"93000";"93";2,46815;48,9071
95448;"3";"Anécique tête rouge";8;"Urbain";"humide";"peu_difficile";20;"93000";"93";2,46815;48,9071
95448;"3";"Endogé";11;"Urbain";"humide";"peu_difficile";20;"93000";"93";2,46815;48,9071
95448;"3";"Epigé";0;"Urbain";"humide";"peu_difficile";20;"93000";"93";2,46815;48,9071
95454;"1";"Anécique tête noire";8;"Rural";"humide";"facile";10;"77730";"77";2,34867;48,8593
95454;"1";"Anécique tête rouge";0;"Rural";"humide";"facile";10;"77730";"77";2,34867;48,8593
95454;"1";"Endogé";4;"Rural";"humide";"facile";10;"77730";"77";2,34867;48,8593
95454;"1";"Epigé";0;"Rural";"humide";"facile";10;"77730";"77";2,34867;48,8593
95454;"2";"Anécique tête noire";15;"Rural";"humide";"facile";10;"77730";"77";2,34867;48,8593
95454;"2";"Anécique tête rouge";0;"Rural";"humide";"facile";10;"77730";"77";2,34867;48,8593
95454;"2";"Endogé";7;"Rural";"humide";"facile";10;"77730";"77";2,34867;48,8593
95454;"2";"Epigé";0;"Rural";"humide";"facile";10;"77730";"77";2,34867;48,8593
95454;"3";"Anécique tête noire";22;"Rural";"humide";"facile";10;"77730";"77";2,34867;48,8593
95454;"3";"Anécique tête rouge";0;"Rural";"humide";"facile";10;"77730";"77";2,34867;48,8593
95454;"3";"Endogé";19;"Rural";"humide";"facile";10;"77730";"77";2,34867;48,8593
95454;"3";"Epigé";0;"Rural";"humide";"facile";10;"77730";"77";2,34867;48,8593
95473;"1";"Anécique tête noire";8;"Rural";"humide";"facile";10;"58240";"58";3,07072;46,7742
95473;"1";"Anécique tête rouge";4;"Rural";"humide";"facile";10;"58240";"58";3,07072;46,7742
95473;"1";"Endogé";9;"Rural";"humide";"facile";10;"58240";"58";3,07072;46,7742
95473;"1";"Epigé";20;"Rural";"humide";"facile";10;"58240";"58";3,07072;46,7742
95473;"2";"Anécique tête noire";17;"Rural";"humide";"facile";10;"58240";"58";3,07072;46,7742
95473;"2";"Anécique tête rouge";8;"Rural";"humide";"facile";10;"58240";"58";3,07072;46,7742
95473;"2";"Endogé";2;"Rural";"humide";"facile";10;"58240";"58";3,07072;46,7742
95473;"2";"Epigé";32;"Rural";"humide";"facile";10;"58240";"58";3,07072;46,7742
95473;"3";"Anécique tête noire";0;"Rural";"humide";"facile";10;"58240";"58";3,07072;46,7742
95473;"3";"Anécique tête rouge";0;"Rural";"humide";"facile";10;"58240";"58";3,07072;46,7742
95473;"3";"Endogé";3;"Rural";"humide";"facile";10;"58240";"58";3,07072;46,7742
95473;"3";"Epigé";14;"Rural";"humide";"facile";10;"58240";"58";3,07072;46,7742
95479;"1";"Anécique tête noire";7;"Urbain";"humide";"Donnees_manquantes";1;"49000";"49";-0,596932;47,4745
95479;"1";"Anécique tête rouge";4;"Urbain";"humide";"Donnees_manquantes";1;"49000";"49";-0,596932;47,4745
95479;"1";"Endogé";1;"Urbain";"humide";"Donnees_manquantes";1;"49000";"49";-0,596932;47,4745
95479;"1";"Epigé";18;"Urbain";"humide";"Donnees_manquantes";1;"49000";"49";-0,596932;47,4745
95479;"2";"Anécique tête noire";0;"Urbain";"humide";"Donnees_manquantes";1;"49000";"49";-0,596932;47,4745
95479;"2";"Anécique tête rouge";0;"Urbain";"humide";"Donnees_manquantes";1;"49000";"49";-0,596932;47,4745
95479;"2";"Endogé";0;"Urbain";"humide";"Donnees_manquantes";1;"49000";"49";-0,596932;47,4745
95479;"2";"Epigé";0;"Urbain";"humide";"Donnees_manquantes";1;"49000";"49";-0,596932;47,4745
95479;"3";"Anécique tête noire";0;"Urbain";"humide";"Donnees_manquantes";1;"49000";"49";-0,596932;47,4745
95479;"3";"Anécique tête rouge";0;"Urbain";"humide";"Donnees_manquantes";1;"49000";"49";-0,596932;47,4745
95479;"3";"Endogé";0;"Urbain";"humide";"Donnees_manquantes";1;"49000";"49";-0,596932;47,4745
95479;"3";"Epigé";0;"Urbain";"humide";"Donnees_manquantes";1;"49000";"49";-0,596932;47,4745
95491;"1";"Anécique tête noire";5;"Urbain";"humide";"facile";13;"78700";"78";2,09481;48,9989
95491;"1";"Anécique tête rouge";0;"Urbain";"humide";"facile";13;"78700";"78";2,09481;48,9989
95491;"1";"Endogé";3;"Urbain";"humide";"facile";13;"78700";"78";2,09481;48,9989
95491;"1";"Epigé";5;"Urbain";"humide";"facile";13;"78700";"78";2,09481;48,9989
95491;"2";"Anécique tête noire";0;"Urbain";"humide";"facile";13;"78700";"78";2,09481;48,9989
95491;"2";"Anécique tête rouge";0;"Urbain";"humide";"facile";13;"78700";"78";2,09481;48,9989
95491;"2";"Endogé";0;"Urbain";"humide";"facile";13;"78700";"78";2,09481;48,9989
95491;"2";"Epigé";0;"Urbain";"humide";"facile";13;"78700";"78";2,09481;48,9989
95491;"3";"Anécique tête noire";0;"Urbain";"humide";"facile";13;"78700";"78";2,09481;48,9989
95491;"3";"Anécique tête rouge";0;"Urbain";"humide";"facile";13;"78700";"78";2,09481;48,9989
95491;"3";"Endogé";0;"Urbain";"humide";"facile";13;"78700";"78";2,09481;48,9989
95491;"3";"Epigé";0;"Urbain";"humide";"facile";13;"78700";"78";2,09481;48,9989
95492;"1";"Anécique tête noire";3;"Urbain";"humide";"facile";20;"78700";"78";2,09481;48,9989
95492;"1";"Anécique tête rouge";3;"Urbain";"humide";"facile";20;"78700";"78";2,09481;48,9989
95492;"1";"Endogé";14;"Urbain";"humide";"facile";20;"78700";"78";2,09481;48,9989
95492;"1";"Epigé";11;"Urbain";"humide";"facile";20;"78700";"78";2,09481;48,9989
95492;"2";"Anécique tête noire";0;"Urbain";"humide";"facile";20;"78700";"78";2,09481;48,9989
95492;"2";"Anécique tête rouge";0;"Urbain";"humide";"facile";20;"78700";"78";2,09481;48,9989
95492;"2";"Endogé";0;"Urbain";"humide";"facile";20;"78700";"78";2,09481;48,9989
95492;"2";"Epigé";0;"Urbain";"humide";"facile";20;"78700";"78";2,09481;48,9989
95492;"3";"Anécique tête noire";0;"Urbain";"humide";"facile";20;"78700";"78";2,09481;48,9989
95492;"3";"Anécique tête rouge";0;"Urbain";"humide";"facile";20;"78700";"78";2,09481;48,9989
95492;"3";"Endogé";0;"Urbain";"humide";"facile";20;"78700";"78";2,09481;48,9989
95492;"3";"Epigé";0;"Urbain";"humide";"facile";20;"78700";"78";2,09481;48,9989
95494;"1";"Anécique tête noire";7;"Urbain";"humide";"peu_difficile";8;"78700";"78";2,09481;48,9989
95494;"1";"Anécique tête rouge";2;"Urbain";"humide";"peu_difficile";8;"78700";"78";2,09481;48,9989
95494;"1";"Endogé";5;"Urbain";"humide";"peu_difficile";8;"78700";"78";2,09481;48,9989
95494;"1";"Epigé";1;"Urbain";"humide";"peu_difficile";8;"78700";"78";2,09481;48,9989
95494;"2";"Anécique tête noire";0;"Urbain";"humide";"peu_difficile";8;"78700";"78";2,09481;48,9989
95494;"2";"Anécique tête rouge";0;"Urbain";"humide";"peu_difficile";8;"78700";"78";2,09481;48,9989
95494;"2";"Endogé";0;"Urbain";"humide";"peu_difficile";8;"78700";"78";2,09481;48,9989
95494;"2";"Epigé";0;"Urbain";"humide";"peu_difficile";8;"78700";"78";2,09481;48,9989
95494;"3";"Anécique tête noire";0;"Urbain";"humide";"peu_difficile";8;"78700";"78";2,09481;48,9989
95494;"3";"Anécique tête rouge";0;"Urbain";"humide";"peu_difficile";8;"78700";"78";2,09481;48,9989
95494;"3";"Endogé";0;"Urbain";"humide";"peu_difficile";8;"78700";"78";2,09481;48,9989
95494;"3";"Epigé";0;"Urbain";"humide";"peu_difficile";8;"78700";"78";2,09481;48,9989
95496;"1";"Anécique tête noire";0;"Urbain";"humide";"facile";14;"78700";"78";2,09481;48,9989
95496;"1";"Anécique tête rouge";10;"Urbain";"humide";"facile";14;"78700";"78";2,09481;48,9989
95496;"1";"Endogé";2;"Urbain";"humide";"facile";14;"78700";"78";2,09481;48,9989
95496;"1";"Epigé";3;"Urbain";"humide";"facile";14;"78700";"78";2,09481;48,9989
95496;"2";"Anécique tête noire";0;"Urbain";"humide";"facile";14;"78700";"78";2,09481;48,9989
95496;"2";"Anécique tête rouge";0;"Urbain";"humide";"facile";14;"78700";"78";2,09481;48,9989
95496;"2";"Endogé";0;"Urbain";"humide";"facile";14;"78700";"78";2,09481;48,9989
95496;"2";"Epigé";0;"Urbain";"humide";"facile";14;"78700";"78";2,09481;48,9989
95496;"3";"Anécique tête noire";0;"Urbain";"humide";"facile";14;"78700";"78";2,09481;48,9989
95496;"3";"Anécique tête rouge";0;"Urbain";"humide";"facile";14;"78700";"78";2,09481;48,9989
95496;"3";"Endogé";0;"Urbain";"humide";"facile";14;"78700";"78";2,09481;48,9989
95496;"3";"Epigé";0;"Urbain";"humide";"facile";14;"78700";"78";2,09481;48,9989
95497;"1";"Anécique tête noire";0;"Urbain";"humide";"Donnees_manquantes";10;"78700";"78";2,09481;48,9989
95497;"1";"Anécique tête rouge";1;"Urbain";"humide";"Donnees_manquantes";10;"78700";"78";2,09481;48,9989
95497;"1";"Endogé";4;"Urbain";"humide";"Donnees_manquantes";10;"78700";"78";2,09481;48,9989
95497;"1";"Epigé";1;"Urbain";"humide";"Donnees_manquantes";10;"78700";"78";2,09481;48,9989
95497;"2";"Anécique tête noire";0;"Urbain";"humide";"Donnees_manquantes";10;"78700";"78";2,09481;48,9989
95497;"2";"Anécique tête rouge";0;"Urbain";"humide";"Donnees_manquantes";10;"78700";"78";2,09481;48,9989
95497;"2";"Endogé";0;"Urbain";"humide";"Donnees_manquantes";10;"78700";"78";2,09481;48,9989
95497;"2";"Epigé";0;"Urbain";"humide";"Donnees_manquantes";10;"78700";"78";2,09481;48,9989
95497;"3";"Anécique tête noire";0;"Urbain";"humide";"Donnees_manquantes";10;"78700";"78";2,09481;48,9989
95497;"3";"Anécique tête rouge";0;"Urbain";"humide";"Donnees_manquantes";10;"78700";"78";2,09481;48,9989
95497;"3";"Endogé";0;"Urbain";"humide";"Donnees_manquantes";10;"78700";"78";2,09481;48,9989
95497;"3";"Epigé";0;"Urbain";"humide";"Donnees_manquantes";10;"78700";"78";2,09481;48,9989
95511;"1";"Anécique tête noire";4;"Rural";"humide";"peu_difficile";9;"82400";"82";0,904231;44,1138
95511;"1";"Anécique tête rouge";2;"Rural";"humide";"peu_difficile";9;"82400";"82";0,904231;44,1138
95511;"1";"Endogé";13;"Rural";"humide";"peu_difficile";9;"82400";"82";0,904231;44,1138
95511;"1";"Epigé";6;"Rural";"humide";"peu_difficile";9;"82400";"82";0,904231;44,1138
95511;"2";"Anécique tête noire";3;"Rural";"humide";"peu_difficile";9;"82400";"82";0,904231;44,1138
95511;"2";"Anécique tête rouge";0;"Rural";"humide";"peu_difficile";9;"82400";"82";0,904231;44,1138
95511;"2";"Endogé";16;"Rural";"humide";"peu_difficile";9;"82400";"82";0,904231;44,1138
95511;"2";"Epigé";0;"Rural";"humide";"peu_difficile";9;"82400";"82";0,904231;44,1138
95511;"3";"Anécique tête noire";0;"Rural";"humide";"peu_difficile";9;"82400";"82";0,904231;44,1138
95511;"3";"Anécique tête rouge";0;"Rural";"humide";"peu_difficile";9;"82400";"82";0,904231;44,1138
95511;"3";"Endogé";0;"Rural";"humide";"peu_difficile";9;"82400";"82";0,904231;44,1138
95511;"3";"Epigé";0;"Rural";"humide";"peu_difficile";9;"82400";"82";0,904231;44,1138
95542;"1";"Anécique tête noire";4;"Urbain";"humide";"Donnees_manquantes";8;"93230";"93";2,44136;48,8787
95542;"1";"Anécique tête rouge";0;"Urbain";"humide";"Donnees_manquantes";8;"93230";"93";2,44136;48,8787
95542;"1";"Endogé";1;"Urbain";"humide";"Donnees_manquantes";8;"93230";"93";2,44136;48,8787
95542;"1";"Epigé";3;"Urbain";"humide";"Donnees_manquantes";8;"93230";"93";2,44136;48,8787
95542;"2";"Anécique tête noire";7;"Urbain";"humide";"Donnees_manquantes";8;"93230";"93";2,44136;48,8787
95542;"2";"Anécique tête rouge";0;"Urbain";"humide";"Donnees_manquantes";8;"93230";"93";2,44136;48,8787
95542;"2";"Endogé";6;"Urbain";"humide";"Donnees_manquantes";8;"93230";"93";2,44136;48,8787
95542;"2";"Epigé";0;"Urbain";"humide";"Donnees_manquantes";8;"93230";"93";2,44136;48,8787
95542;"3";"Anécique tête noire";0;"Urbain";"humide";"Donnees_manquantes";8;"93230";"93";2,44136;48,8787
95542;"3";"Anécique tête rouge";0;"Urbain";"humide";"Donnees_manquantes";8;"93230";"93";2,44136;48,8787
95542;"3";"Endogé";14;"Urbain";"humide";"Donnees_manquantes";8;"93230";"93";2,44136;48,8787
95542;"3";"Epigé";0;"Urbain";"humide";"Donnees_manquantes";8;"93230";"93";2,44136;48,8787
95549;"1";"Anécique tête noire";4;"Urbain";"humide";"facile";17;"93270";"93";2,55002;48,942
95549;"1";"Anécique tête rouge";0;"Urbain";"humide";"facile";17;"93270";"93";2,55002;48,942
95549;"1";"Endogé";7;"Urbain";"humide";"facile";17;"93270";"93";2,55002;48,942
95549;"1";"Epigé";1;"Urbain";"humide";"facile";17;"93270";"93";2,55002;48,942
95549;"2";"Anécique tête noire";10;"Urbain";"humide";"facile";17;"93270";"93";2,55002;48,942
95549;"2";"Anécique tête rouge";0;"Urbain";"humide";"facile";17;"93270";"93";2,55002;48,942
95549;"2";"Endogé";4;"Urbain";"humide";"facile";17;"93270";"93";2,55002;48,942
95549;"2";"Epigé";4;"Urbain";"humide";"facile";17;"93270";"93";2,55002;48,942
95549;"3";"Anécique tête noire";7;"Urbain";"humide";"facile";17;"93270";"93";2,55002;48,942
95549;"3";"Anécique tête rouge";0;"Urbain";"humide";"facile";17;"93270";"93";2,55002;48,942
95549;"3";"Endogé";6;"Urbain";"humide";"facile";17;"93270";"93";2,55002;48,942
95549;"3";"Epigé";5;"Urbain";"humide";"facile";17;"93270";"93";2,55002;48,942
95550;"1";"Anécique tête noire";1;"Urbain";"humide";"peu_difficile";16;"93270";"93";2,5378;48,9483
95550;"1";"Anécique tête rouge";2;"Urbain";"humide";"peu_difficile";16;"93270";"93";2,5378;48,9483
95550;"1";"Endogé";6;"Urbain";"humide";"peu_difficile";16;"93270";"93";2,5378;48,9483
95550;"1";"Epigé";1;"Urbain";"humide";"peu_difficile";16;"93270";"93";2,5378;48,9483
95550;"2";"Anécique tête noire";0;"Urbain";"humide";"peu_difficile";16;"93270";"93";2,5378;48,9483
95550;"2";"Anécique tête rouge";4;"Urbain";"humide";"peu_difficile";16;"93270";"93";2,5378;48,9483
95550;"2";"Endogé";0;"Urbain";"humide";"peu_difficile";16;"93270";"93";2,5378;48,9483
95550;"2";"Epigé";0;"Urbain";"humide";"peu_difficile";16;"93270";"93";2,5378;48,9483
95550;"3";"Anécique tête noire";0;"Urbain";"humide";"peu_difficile";16;"93270";"93";2,5378;48,9483
95550;"3";"Anécique tête rouge";0;"Urbain";"humide";"peu_difficile";16;"93270";"93";2,5378;48,9483
95550;"3";"Endogé";0;"Urbain";"humide";"peu_difficile";16;"93270";"93";2,5378;48,9483
95550;"3";"Epigé";0;"Urbain";"humide";"peu_difficile";16;"93270";"93";2,5378;48,9483
